@relation 'Station 46001_X150.214.94.234.71.3.28.48_2.arff'

@attribute pres numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute WVHT numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WDIR numeric

@data
97610,0.258537,0.231579,0.220779,0.494788,0.533931,?,0.339402,0.673367,0.407407,?,?,?,0.08078
97640,0.234146,0.207018,0.164193,0.389332,0.425096,?,0.326398,0.663317,0.416667,?,?,?,0.047354
97990,0.297561,0.298246,0.146568,0.389332,0.368758,?,0.355007,0.658291,0.416667,?,?,?,0.002786
98620,0.385366,0.340351,0.164193,0.389332,0.309859,?,0.425228,0.663317,0.416667,?,?,?,0.905292
99100,0.160976,0.157895,0.152134,0.215205,0.31114,?,0.491547,0.613065,0.416667,?,?,?,0.866295
99270,0.282927,0.25614,0.230056,0.677498,0.564661,?,0.520156,0.628141,0.407407,?,?,?,0.660167
99490,0.321951,0.284211,0.294063,0.677498,0.637644,?,0.550065,0.507538,0.407407,?,?,?,0.729805
99580,0.463415,0.4,0.297774,0.342735,0.464789,?,0.556567,0.497487,0.425926,?,?,?,0.643454
99630,0.336585,0.308772,0.206865,0.575107,0.384123,?,0.564369,0.457286,0.416667,?,?,?,0.690808
99610,0.17561,0.17193,0.199443,0.303495,0.395647,?,0.577373,0.427136,0.416667,?,?,?,0.35376
99860,0.243902,0.22807,0.165121,0.269773,0.4379,?,0.609883,0.487437,0.416667,?,?,?,0.066852
100450,0.336585,0.287719,0.139147,0.494788,0.334187,?,0.687906,0.633166,0.416667,?,?,?,0.044568
101050,0.497561,0.435088,0.234694,0.342735,0.327785,?,0.751625,0.572864,0.416667,?,?,?,0.89415
101480,0.487805,0.421053,0.235622,0.389332,0.346991,?,0.811443,0.567839,0.407407,?,?,?,0.891365
101890,0.297561,0.266667,0.19295,0.389332,0.357234,?,0.850455,0.577889,0.407407,?,?,?,0.860724
102090,0.360976,0.301754,0.140074,0.303495,0.256082,?,0.876463,0.552764,0.407407,?,?,?,0.746518
102030,0.24878,0.22807,0.101113,0.269773,0.24968,?,0.892068,0.552764,0.407407,?,?,?,0.64624
101670,0.380488,0.326316,0.072356,0.240956,0.110115,?,0.855657,0.603015,0.407407,?,?,?,0.473538
101350,0.404878,0.354386,0.147495,0.622931,0.226633,?,0.79844,0.688442,0.425926,?,?,?,0.532033
101200,0.409756,0.350877,0.217069,0.269773,0.339309,?,0.776333,0.693467,0.425926,?,?,?,0.604457
100850,0.370732,0.326316,0.226345,0.445126,0.448143,?,0.751625,0.658291,0.416667,?,?,?,0.520891
100200,0.482927,0.403509,0.229128,0.445126,0.37388,?,0.682705,0.683417,0.416667,?,?,?,0.423398
99370,0.590244,0.491228,0.24397,0.269773,0.318822,?,0.579974,0.688442,0.407407,?,?,?,0.412256
98820,0.356098,0.294737,0.296846,0.575107,0.440461,?,0.491547,0.678392,0.407407,?,?,?,0.426184
98550,0.17561,0.164912,0.274583,0.575107,0.536492,?,0.447334,0.658291,0.398148,?,?,?,0.62117
98410,0.180488,0.17193,0.269944,0.575107,0.608195,?,0.423927,0.653266,0.398148,?,?,?,0.643454
98430,0.126829,0.119298,0.239332,0.389332,0.510883,?,0.420026,0.658291,0.416667,?,?,?,0.754875
98410,0.204878,0.182456,0.197588,0.494788,0.519846,?,0.421326,0.613065,0.416667,?,?,?,0.816156
98460,0.229268,0.2,0.220779,0.445126,0.498079,?,0.43303,0.628141,0.416667,?,?,?,0.749304
98660,0.170732,0.2,0.215213,0.445126,0.518566,?,0.449935,0.633166,0.416667,?,?,?,0.771588
98890,0.112195,0.101754,0.201299,0.389332,0.494238,?,0.492848,0.60804,0.416667,?,?,?,0.961003
99390,0.156098,0.150877,0.207792,0.445126,0.509603,?,0.550065,0.648241,0.416667,?,?,?,0.022284
99820,0.22439,0.196491,0.19295,0.445126,0.480154,?,0.618986,0.688442,0.416667,?,?,?,0.994429
100340,0.317073,0.270175,0.169759,0.389332,0.367478,?,0.682705,0.678392,0.416667,?,?,?,0.97493
100690,0.268293,0.245614,0.113173,0.342735,0.298335,?,0.710013,0.673367,0.416667,?,?,?,0.727019
100790,0.180488,0.154386,0.127087,0.342735,0.352113,?,0.729519,0.592965,0.416667,?,?,?,0.874652
100940,0.268293,0.235088,0.150278,0.303495,0.327785,?,0.741222,0.648241,0.407407,?,?,?,0.752089
100880,0.326829,0.273684,0.106679,0.19252,0.236876,?,0.737321,0.60804,0.407407,?,?,?,0.710306
100480,0.473171,0.4,0.115955,0.240956,0.152369,?,0.691808,0.613065,0.416667,?,?,?,0.576602
99870,0.521951,0.463158,0.159555,0.215205,0.224072,?,0.603381,0.653266,0.407407,?,?,?,0.506964
99580,0.512195,0.452632,0.215213,0.303495,0.306018,?,0.557867,0.643216,0.416667,?,?,?,0.724234
99390,0.536585,0.459649,0.254174,0.445126,0.380282,?,0.518856,0.638191,0.416667,?,?,?,0.632312
99010,0.541463,0.522807,0.266234,0.389332,0.34443,?,0.469441,0.592965,0.407407,?,?,?,0.67688
98700,0.590244,0.508772,0.38961,0.812998,0.548015,?,0.440832,0.653266,0.407407,?,?,?,0.635097
98430,0.419512,0.378947,0.386827,0.575107,0.588988,?,0.425228,0.623116,0.416667,?,?,?,0.635097
98320,0.253659,0.266667,0.367347,0.812998,0.711908,?,0.430429,0.603015,0.416667,?,?,?,0.610028
98300,0.156098,0.175439,0.236549,0.622931,0.615877,?,0.420026,0.58794,0.416667,?,?,?,0.077994
97920,0.253659,0.245614,0.248609,0.677498,0.649168,?,0.392718,0.592965,0.398148,?,?,?,0.10585
97570,0.668293,0.575439,0.200371,0.445126,0.300896,?,0.339402,0.623116,0.398148,?,?,?,0.044568
98000,0.546341,0.508772,0.314471,0.303495,0.40589,?,0.392718,0.668342,0.398148,?,?,?,0.125348
98290,0.517073,0.463158,0.40167,0.389332,0.517286,?,0.435631,0.678392,0.388889,?,?,?,0.008357
98440,0.429268,0.37193,0.272727,0.494788,0.427657,?,0.446034,0.577889,0.398148,?,?,?,0.905292
98340,0.482927,0.407018,0.262523,0.389332,0.441741,?,0.391417,0.547739,0.388889,?,?,?,0.788301
97760,0.341463,0.34386,0.175325,0.389332,0.318822,?,0.344603,0.477387,0.388889,?,?,?,0.818942
97320,0.370732,0.336842,0.168831,0.215205,0.288092,?,0.274382,0.432161,0.388889,?,?,?,0.793872
97070,0.039024,0.052632,0.125232,0.269773,0.286812,?,0.247074,0.487437,0.388889,?,?,?,0.832869
96960,0.24878,0.217544,0.115955,0.269773,0.267606,?,0.230169,0.522613,0.398148,?,?,?,0.100279
96980,0.039024,0.066667,0.128015,0.269773,0.277849,?,0.23407,0.507538,0.398148,?,?,?,0.030641
96930,0.160976,0.150877,0.121521,0.19252,0.308579,?,0.227568,0.517588,0.388889,?,?,?,0.306407
96950,0.346341,0.336842,0.147495,0.303495,0.31242,?,0.231469,0.517588,0.37963,?,?,?,0.32312
96990,0.22439,0.2,0.221707,0.494788,0.536492,?,0.263979,0.492462,0.37037,?,?,?,0.381616
97180,0.336585,0.312281,0.20872,0.389332,0.490397,?,0.296489,0.577889,0.388889,?,?,?,0.167131
97380,0.404878,0.336842,0.206865,0.494788,0.46735,?,0.315995,0.603015,0.388889,?,?,?,0.047354
97630,0.55122,0.501754,0.226345,0.445126,0.358515,?,0.355007,0.61809,0.388889,?,?,?,0.172702
98060,0.380488,0.392982,0.242115,0.494788,0.425096,?,0.39922,0.58794,0.37963,?,?,?,0.116992
98200,0.439024,0.375439,0.304267,0.494788,0.475032,?,0.405722,0.633166,0.37963,?,?,?,1
98170,0.419512,0.378947,0.230983,0.494788,0.435339,?,0.40052,0.613065,0.37963,?,?,?,0.303621
98330,0.42439,0.37193,0.20872,0.389332,0.326504,?,0.410923,0.61809,0.37963,?,?,?,0.261838
98470,0.453659,0.378947,0.176252,0.240956,0.241997,?,0.436931,0.59799,0.388889,?,?,?,0.350975
98690,0.297561,0.266667,0.136364,0.342735,0.271447,?,0.478544,0.582915,0.37963,?,?,?,0.376045
98670,0.170732,0.150877,0.152134,0.342735,0.341869,?,0.491547,0.59799,0.388889,?,?,?,0.270195
98410,0.556098,0.470175,0.172542,0.1729,0.238156,?,0.46684,0.633166,0.37963,?,?,?,0.183844
97560,0.590244,0.515789,0.219852,0.215205,0.267606,?,0.401821,0.61809,0.37037,?,?,?,0.281337
96690,0.814634,0.754386,?,?,?,?,0.323797,0.633166,0.37037,?,?,?,0.167131
96120,0.936585,0.863158,0.559369,0.575107,0.62484,?,0.250975,0.603015,0.37963,?,?,?,0.130919
96370,0.790244,0.722807,0.754174,0.740037,0.77977,?,0.254876,0.582915,0.351852,?,?,?,0.111421
97160,0.57561,0.519298,0.529685,0.677498,0.732394,?,0.322497,0.668342,0.351852,?,?,?,0.097493
98040,0.517073,0.463158,0.423006,0.494788,0.574904,?,0.391417,0.653266,0.342593,?,?,?,0.072423
98710,0.297561,0.266667,0.329314,0.575107,0.542894,?,0.469441,0.658291,0.351852,?,?,?,0.044568
99320,0.126829,0.122807,0.384045,0.494788,0.629962,?,0.53316,0.653266,0.361111,?,?,?,0.02507
99810,0.478049,0.421053,0.282004,0.494788,0.460948,?,0.595579,0.542714,0.37037,?,?,?,0.768802
100280,0.468293,0.431579,0.252319,0.494788,0.414853,?,0.647594,0.522613,0.37037,?,?,?,0.67688
100350,0.404878,0.347368,0.217996,0.445126,0.371319,?,0.680104,0.542714,0.37037,?,?,?,0.651811
100360,0.204878,0.182456,0.144712,0.269773,0.326504,?,0.694408,0.542714,0.351852,?,?,?,0.509749
100200,0.429268,0.375439,0.136364,0.342735,0.236876,?,0.680104,0.61809,0.361111,?,?,?,0.398329
99990,0.414634,0.347368,0.153989,0.240956,0.209987,?,0.655397,0.628141,0.37037,?,?,?,0.339833
99980,0.087805,0.091228,0.119666,0.269773,0.308579,?,0.63329,0.638191,0.361111,?,?,?,0.384401
100060,0.121951,0.115789,0.141002,0.532802,0.336748,?,0.641092,0.623116,0.361111,?,?,?,0.448468
100220,0.17561,0.150877,0.156772,0.303495,0.40717,?,0.678804,0.613065,0.351852,?,?,?,0.660167
100410,0.190244,0.161404,0.154917,0.303495,0.348271,?,0.716515,0.61809,0.342593,?,?,?,0.311978
100400,0.170732,0.150877,0.11039,0.303495,0.352113,?,0.741222,0.648241,0.361111,?,?,?,0.192201
100380,0.341463,0.301754,0.121521,0.269773,0.230474,?,0.738622,0.643216,0.361111,?,?,?,0.259053
99850,0.395122,0.347368,0.115955,0.269773,0.180538,?,0.680104,0.648241,0.361111,?,?,?,0.250696
99030,0.62439,0.519298,0.190167,0.240956,0.21895,?,0.598179,0.61809,0.351852,?,?,?,0.236769
98520,0.746341,0.670175,0.432282,0.532802,0.509603,?,0.540962,0.603015,0.324074,?,?,?,0.220056
98410,0.756098,0.684211,?,?,?,?,0.513654,0.643216,0.351852,?,?,?,0.167131
98410,0.726829,0.652632,0.45269,0.575107,0.505762,?,0.498049,0.638191,0.342593,?,?,?,0.197772
98640,0.590244,0.557895,0.386827,0.532802,0.508323,?,0.514954,0.653266,0.342593,?,?,?,0.208914
98620,0.497561,0.417544,0.353432,0.494788,0.478873,?,0.508453,0.638191,0.342593,?,?,?,0.192201
98560,0.482927,0.410526,0.301484,0.532802,0.457106,?,0.486346,0.658291,0.333333,?,?,?,0.175487
98120,0.414634,0.364912,0.292208,0.494788,0.528809,?,0.43433,0.623116,0.333333,?,?,?,0.089136
97930,0.453659,0.407018,0.308905,0.445126,0.464789,?,0.40052,0.603015,0.342593,?,?,?,0.125348
97600,0.4,0.336842,0.232839,0.445126,0.466069,?,0.371912,0.577889,0.333333,?,?,?,0.139276
97690,0.497561,0.442105,0.269944,0.445126,0.409731,?,0.371912,0.577889,0.333333,?,?,?,0.139276
97700,0.560976,0.477193,0.273655,0.445126,0.382843,?,0.371912,0.552764,0.324074,?,?,?,0.130919
97960,0.292683,0.273684,0.319109,0.494788,0.473752,?,0.397919,0.648241,0.333333,?,?,?,0.231198
98270,0.44878,0.378947,0.262523,0.494788,0.413572,?,0.43433,0.58794,0.324074,?,?,?,0.144847
98570,0.44878,0.375439,0.279221,0.622931,0.489117,?,0.46554,0.527638,0.324074,?,?,?,0.027855
98570,0.360976,0.322807,0.232839,0.532802,0.417414,?,0.469441,0.502513,0.324074,?,?,?,0.986072
98490,0.2,0.185965,0.189239,0.303495,0.43662,?,0.443433,0.482412,0.314815,?,?,?,0.986072
98310,0.317073,0.322807,0.225417,0.342735,0.417414,?,0.416125,0.492462,0.314815,?,?,?,0.966574
98110,0.492683,0.445614,0.223562,0.303495,0.379001,?,0.403121,0.492462,0.314815,?,?,?,0.994429
98080,0.404878,0.389474,0.243043,0.389332,0.377721,?,0.386216,0.467337,0.314815,?,?,?,0.991643
97900,0.273171,0.287719,0.213358,0.303495,0.368758,?,0.369311,0.482412,0.305556,?,?,?,0.972145
97870,0.365854,0.354386,0.214286,0.389332,0.362356,?,0.353706,0.462312,0.296296,?,?,?,0.997214
97790,0.336585,0.329825,0.210575,0.342735,0.359795,?,0.345904,0.457286,0.296296,?,?,?,0.997214
97700,0.029268,0.094737,0.233766,0.389332,0.421255,?,0.3342,0.341709,0.287037,?,?,?,0.451253
97590,0.112195,0.14386,0.202226,0.389332,0.409731,?,0.3329,0.41206,0.296296,?,?,?,0.986072
97680,0.019512,0.042105,0.190167,0.303495,0.422535,?,0.356307,0.462312,0.287037,?,?,?,0.281337
97790,0.131707,0.126316,0.169759,0.269773,0.377721,?,0.375813,0.452261,0.287037,?,?,?,0.094708
97770,0.214634,0.2,0.169759,0.342735,0.418694,?,0.358908,0.452261,0.296296,?,?,?,0.091922
97840,0.092683,0.115789,0.222635,0.269773,0.426376,?,0.344603,0.477387,0.287037,?,?,?,0.852368
97940,0.258537,0.245614,0.231911,0.342735,0.440461,?,0.345904,0.477387,0.287037,?,?,?,0.749304
98180,0.619512,0.526316,0.251391,0.342735,0.367478,?,0.369311,0.39196,0.296296,?,?,?,0.805014
98370,0.443902,0.4,0.223562,0.342735,0.357234,?,0.416125,0.316583,0.287037,?,?,?,0.752089
98730,0.380488,0.336842,0.276438,0.342735,0.427657,?,0.430429,0.366834,0.277778,?,?,?,0.796657
98770,0.473171,0.442105,0.202226,0.269773,0.261204,?,0.460338,0.266332,0.277778,?,?,?,0.671309
98990,0.531707,0.498246,0.331169,0.389332,0.444302,?,0.469441,0.256281,0.277778,?,?,?,0.707521
98990,0.614634,0.557895,0.325603,0.445126,0.422535,?,0.46814,0.311558,0.277778,?,?,?,0.649025
99050,0.160976,0.164912,0.277365,0.389332,0.434059,?,0.448635,0.376884,0.268519,?,?,?,0.194986
99500,0.64878,0.561404,0.278293,0.389332,0.441741,?,0.538362,0.472362,0.259259,?,?,?,0.844011
100070,0.302439,0.270175,0.205009,0.389332,0.37388,?,0.624187,0.492462,0.268519,?,?,?,0.877437
100420,0.439024,0.368421,0.153989,0.269773,0.28169,?,0.664499,0.462312,0.268519,?,?,?,0.75766
100440,0.219512,0.217544,0.151206,0.240956,0.295775,?,0.674902,0.40201,0.268519,?,?,?,0.643454
100220,0.287805,0.245614,0.121521,0.240956,0.267606,?,0.672302,0.40201,0.268519,?,?,?,0.526462
99670,0.487805,0.417544,0.116883,0.342735,0.147247,?,0.624187,0.462312,0.268519,?,?,?,0.381616
99040,0.590244,0.515789,0.210575,0.240956,0.240717,?,0.555267,0.552764,0.268519,?,?,?,0.362117
98640,0.609756,0.501754,0.25974,0.303495,0.288092,?,0.456437,0.61809,0.268519,?,?,?,0.350975
98540,0.595122,0.54386,0.220779,0.303495,0.302177,?,0.407022,0.643216,0.268519,?,?,?,0.632312
99120,0.6,0.54386,0.28757,0.342735,0.371319,?,0.474642,0.638191,0.268519,?,?,?,0.629526
99440,0.678049,0.610526,0.379406,0.445126,0.46735,?,0.513654,0.633166,0.268519,?,?,?,0.618384
99830,0.712195,0.649123,0.44898,0.532802,0.539052,?,0.550065,0.638191,0.259259,?,?,?,0.649025
100050,0.643902,0.596491,0.683673,0.677498,0.793854,?,0.608583,0.623116,0.268519,?,?,?,0.649025
100220,0.609756,0.575439,0.576994,0.812998,0.760563,?,0.628088,0.59799,0.259259,?,?,?,0.643454
99750,0.468293,0.45614,0.435065,0.740037,0.752881,?,0.59948,0.542714,0.259259,?,?,?,0.593315
99070,0.35122,0.315789,0.371058,0.677498,0.715749,?,0.518856,0.522613,0.259259,?,?,?,0.827298
99460,0.502439,0.452632,0.299629,0.622931,0.53265,?,0.53316,0.542714,0.259259,?,?,?,0.796657
99990,0.629268,0.533333,0.317254,0.532802,0.444302,?,0.594278,0.552764,0.259259,?,?,?,0.849582
100450,0.614634,0.561404,0.419295,0.494788,0.487836,?,0.659298,0.557789,0.25,?,?,?,0.869081
100820,0.536585,0.487719,0.415584,0.494788,0.550576,?,0.708713,0.532663,0.25,?,?,?,0.810585
100800,0.492683,0.449123,0.395176,0.494788,0.514725,?,0.715215,0.572864,0.25,?,?,?,0.749304
100570,0.482927,0.407018,0.292208,0.494788,0.463508,?,0.686606,0.613065,0.25,?,?,?,0.718663
100140,0.614634,0.540351,0.266234,0.389332,0.339309,?,0.622887,0.567839,0.25,?,?,?,0.64624
99250,0.439024,0.382456,0.237477,0.303495,0.362356,?,0.504551,0.592965,0.25,?,?,?,0.671309
99260,0.682927,0.617544,0.296846,0.269773,0.354673,?,0.490247,0.603015,0.25,?,?,?,0.743733
99740,0.804878,0.736842,0.33859,0.445126,0.411012,?,0.539662,0.603015,0.25,?,?,?,0.754875
99990,0.692683,0.638596,0.416512,0.445126,0.513444,?,0.569571,0.592965,0.25,?,?,?,0.732591
99870,0.609756,0.575439,0.349722,0.389332,0.459667,?,0.570871,0.592965,0.240741,?,?,?,0.729805
99540,0.521951,0.459649,0.318182,0.389332,0.449424,?,0.540962,0.58794,0.25,?,?,?,0.688022
98730,0.419512,0.361404,0.241187,0.389332,0.409731,?,0.474642,0.547739,0.240741,?,?,?,0.64624
97490,0.229268,0.214035,0.231911,0.389332,0.43662,?,0.328999,0.39196,0.231481,?,?,?,0.233983
97250,0.570732,0.505263,0.186456,0.445126,0.318822,?,0.295189,0.517588,0.240741,?,?,?,0.019499
97910,0.697561,0.624561,0.272727,0.303495,0.372599,?,0.330299,0.517588,0.240741,?,?,?,0.89415
98020,0.502439,0.459649,0.24397,0.303495,0.320102,?,0.336801,0.497487,0.240741,?,?,?,0.796657
98030,0.595122,0.561404,0.286642,0.303495,0.390525,?,0.3329,0.507538,0.240741,?,?,?,0.818942
98120,0.590244,0.557895,0.414657,0.389332,0.492958,?,0.343303,0.457286,0.240741,?,?,?,0.779944
98300,0.629268,0.564912,0.426716,0.532802,0.522407,?,0.349805,0.371859,0.240741,?,?,?,0.724234
98060,0.507317,0.470175,0.404453,0.532802,0.53137,?,0.355007,0.336683,0.222222,?,?,?,0.883008
98270,0.634146,0.550877,0.423006,0.494788,0.555698,?,0.370611,0.231156,0.231481,?,?,?,0.910864
98540,0.839024,0.778947,0.456401,0.494788,0.503201,?,0.39922,0.246231,0.222222,?,?,?,0.89415
98790,0.834146,0.740351,0.556586,0.494788,0.619718,?,0.435631,0.331658,0.222222,?,?,?,0.910864
98970,0.790244,0.698246,0.538033,0.494788,0.578745,?,0.46814,0.341709,0.212963,?,?,?,0.888579
99280,0.804878,0.733333,0.517625,0.494788,0.577465,?,0.522757,0.356784,0.203704,?,?,?,0.899721
99760,0.697561,0.610526,0.441558,0.445126,0.510883,?,0.579974,0.371859,0.203704,?,?,?,0.883008
99930,0.4,0.364912,0.366419,0.445126,0.481434,?,0.605982,0.417085,0.203704,?,?,?,0.818942
99470,0.307317,0.277193,0.216141,0.303495,0.448143,?,0.553966,0.467337,0.194444,?,?,?,0.512535
97690,0.717073,0.659649,0.247681,0.240956,0.267606,?,0.369311,0.40201,0.212963,?,?,?,0.364903
96560,0.673171,0.631579,0.410946,0.389332,0.472471,?,0.217165,0.472362,0.194444,?,?,?,0.334262
96440,0.307317,0.277193,0.30334,0.389332,0.448143,?,0.178153,0.557789,0.203704,?,?,?,0.233983
96700,0.678049,0.649123,0.450835,0.532802,0.527529,?,0.23277,0.507538,0.194444,?,?,?,0.130919
96940,0.795122,0.715789,0.471243,0.740037,0.5621,?,0.254876,0.477387,0.194444,?,?,?,0.016713
97320,0.765854,0.701754,0.760668,0.622931,0.773367,?,0.317295,0.497487,0.194444,?,?,?,0.091922
98250,0.663415,0.589474,0.623377,0.575107,0.704225,?,0.425228,0.572864,0.194444,?,?,?,0.041783
98900,0.634146,0.561404,0.529685,0.532802,0.600512,?,0.505852,0.477387,0.203704,?,?,?,0.969359
99320,0.531707,0.45614,?,?,?,?,0.550065,0.437186,0.203704,?,?,?,0.011142
99430,0.492683,0.445614,0.378479,0.389332,0.480154,?,0.583875,0.417085,0.203704,?,?,?,0.05571
99780,0.517073,0.435088,0.301484,0.445126,0.46735,?,0.618986,0.452261,0.212963,?,?,?,0.027855
100050,0.463415,0.414035,0.230056,0.342735,0.341869,?,0.646294,0.447236,0.203704,?,?,?,0.030641
100120,0.292683,0.298246,0.215213,0.342735,0.366197,?,0.659298,0.417085,0.212963,?,?,?,0.264624
100020,0.492683,0.42807,?,?,?,?,0.655397,0.386935,0.212963,?,?,?,0.164345
99990,0.468293,0.392982,0.181818,0.342735,0.282971,?,0.655397,0.356784,0.212963,?,?,?,0.083565
99870,0.258537,0.224561,0.142857,0.342735,0.348271,?,0.63199,0.321608,0.212963,?,?,?,0.977716
99660,0.102439,0.108772,0.147495,0.342735,0.399488,?,0.608583,0.331658,0.212963,?,?,?,0.116992
99310,0.092683,0.101754,0.133581,0.677498,0.489117,?,0.563069,0.316583,0.203704,?,?,?,0.933148
99120,0.195122,0.182456,0.154917,0.389332,0.477593,?,0.525358,0.427136,0.212963,?,?,?,0.314763
98950,0.24878,0.231579,0.166048,0.269773,0.370038,?,0.485046,0.407035,0.203704,?,?,?,0.490251
98880,0.321951,0.287719,0.14564,0.303495,0.368758,?,0.485046,0.39196,0.203704,?,?,?,0.504178
98700,0.292683,0.273684,0.135436,0.303495,0.3137,?,0.46814,0.396985,0.203704,?,?,?,0.437326
98520,0.536585,0.466667,0.167904,0.342735,0.267606,?,0.43303,0.457286,0.212963,?,?,?,0.4039
98310,0.4,0.347368,0.230056,0.240956,0.330346,?,0.401821,0.427136,0.212963,?,?,?,0.454039
98520,0.214634,0.203509,?,?,?,?,0.412224,0.376884,0.203704,?,?,?,0.509749
98410,0.404878,0.336842,0.205937,0.303495,0.326504,?,0.416125,0.487437,0.203704,?,?,?,0.437326
98310,0.302439,0.263158,0.211503,0.342735,0.362356,?,0.422627,0.482412,0.212963,?,?,?,0.456825
98480,0.4,0.354386,0.230983,0.342735,0.377721,?,0.451235,0.326633,0.194444,?,?,?,0.807799
98990,0.390244,0.357895,0.234694,0.494788,0.444302,?,0.501951,0.331658,0.194444,?,?,?,0.905292
99340,0.341463,0.350877,0.394249,0.622931,0.667093,?,0.537061,0.422111,0.194444,?,?,?,0.844011
99430,0.126829,0.214035,0.33859,0.622931,0.720871,?,0.557867,0.427136,0.194444,?,?,?,0.735376
99340,0.258537,0.25614,0.249536,0.575107,0.645327,?,0.551365,0.427136,0.194444,?,?,?,0.387187
98840,0.560976,0.480702,?,?,?,?,0.496749,0.487437,0.194444,?,?,?,0.356546
97920,0.756098,0.65614,?,?,?,?,0.384915,0.572864,0.194444,?,?,?,0.348189
97490,0.595122,0.519298,0.348794,0.389332,0.412292,?,0.305592,0.603015,0.194444,?,?,?,0.43454
97330,0.565854,0.480702,0.321892,0.303495,0.444302,?,0.296489,0.60804,0.194444,?,?,?,0.415042
97160,0.57561,0.498246,0.41744,0.494788,0.540333,?,0.271782,0.58794,0.194444,?,?,?,0.373259
97260,0.497561,0.449123,0.643785,0.898222,0.898848,?,0.258778,0.547739,0.194444,?,?,?,0.406685
97780,0.17561,0.2,0.558442,0.898222,0.927017,?,0.313394,0.562814,0.194444,?,?,?,0.476323
98620,0.473171,0.445614,0.521336,0.812998,0.838668,?,0.404421,0.557789,0.194444,?,?,?,0.713092
99120,0.414634,0.378947,0.53525,0.812998,0.84507,?,0.496749,0.532663,0.194444,?,?,?,0.70195
99360,0.365854,0.301754,0.423006,0.677498,0.714469,?,0.537061,0.547739,0.185185,?,?,?,0.451253
99230,0.419512,0.368421,0.284787,0.445126,0.49936,?,0.537061,0.557789,0.185185,?,?,?,0.454039
98790,0.692683,0.621053,0.284787,0.215205,0.336748,?,0.462939,0.613065,0.185185,?,?,?,0.398329
99000,0.546341,0.487719,0.424861,0.445126,0.526248,?,0.490247,0.613065,0.185185,?,?,?,0.529248
98890,0.385366,0.34386,0.392393,0.532802,0.660691,?,0.520156,0.552764,0.185185,?,?,?,0.395543
97360,0.678049,0.642105,?,?,?,?,0.364109,0.567839,0.194444,?,?,?,0.275766
96680,0.726829,0.638596,?,?,?,?,0.222367,0.633166,0.194444,?,?,?,0.370474
96480,0.980488,0.922807,0.665121,0.575107,0.661972,?,0.131339,0.592965,0.194444,?,?,?,0.415042
97550,0.946341,0.849123,1,0.740037,0.976953,?,0.224967,0.557789,0.185185,?,?,?,0.501393
98500,0.687805,0.645614,0.831169,0.898222,0.915493,?,0.395319,0.59799,0.194444,?,?,?,0.532033
98960,0.429268,0.435088,0.599258,0.677498,0.798976,?,0.487646,0.572864,0.194444,?,?,?,0.518106
99380,0.35122,0.312281,0.402597,0.677498,0.709347,?,0.560468,0.557789,0.194444,?,?,?,0.512535
99060,0.560976,0.508772,0.326531,0.445126,0.475032,?,0.557867,0.572864,0.185185,?,?,?,0.350975
98240,0.82439,0.736842,0.428571,0.389332,0.478873,?,0.443433,0.60804,0.194444,?,?,?,0.348189
